variable	community	freq	trend	sclass	cohort	value	value2	speaker	indvalue	yob
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	Malena C	0.8	1969
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	nick name	1.0	1969
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	Crollan	1.0	1968
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	Iorlover	1.0	1969
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	GRO68	0.9	1969
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	Chilisen	0.8333333333333334	1969
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	Pudan	1.0	1968
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	Kicka	1.0	1968
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	Stor längtan	1.0	1969
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	Jordgubbssmak	0.75	1968
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	Mondino	0.0	1968
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	star67	1.0	1968
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	längtan67	1.0	1968
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	Fiabus	1.0	1968
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	FredrikBBB	1.0	1969
vägra	0.8474735531333334	6864.0	up	intensional	5	0.850523088023088	0.17105142332415066	acilegna	1.0	1968
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Camarogirl	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Fru Anna	0.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Gladhannapanna	0.9166666666666666	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Doktorn	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	musli	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	EXPOSED	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Väntarochlängtar	0.5	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Atamon	0.8333333333333334	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	häxan surtant 6	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	evita	0.5	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Losa	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Liveit1971	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	solskina	0.8181818181818182	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	AnnaKlara	0.6	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	helenen	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	La musica	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Elijza	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Pinje	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Redstone	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Aaglars	0.9090909090909091	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Lallamen	0.6666666666666666	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	exiteme	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	kjempejente	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	So nice	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Zorn	0.625	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	guldplutt	0.7916666666666666	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Josefin	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Rix	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Helene70	0.6666666666666666	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	PetraMunchen	0.875	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	peka	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	mHalmstadsmamma	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	cherrypie	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Lunamamma	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	MamaPapa	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	underverket 06	0.8333333333333334	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Jna	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	47705	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Malin 72	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Bondfia	0.6666666666666666	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	tillit71	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Fembarnsmorsan	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Kalle17	0.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Päronskrutt	0.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	olympia71	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Fröken Vit i Madickenhuset	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Fiamedbarn	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	pågmamman	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Kleopatra II	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	stress	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	islandgirl	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Bowmore	0.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	texel	0.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Cat lover	0.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Zoolie	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Mammelutten	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	frujakobsson	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Lillegrill	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	augustibruden	1.0	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Linha	0.8	1972
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8361028315946348	0.22125691203895975	Krutgumman	1.0	1971
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Mara	0.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Diwa	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	JAG är BÄST	0.9655172413793104	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	mamma smurfen	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Pallas	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Betty Boop	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	CeeJay	0.8333333333333334	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	NorrVimpel	0.8	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Kyanita	0.8846153846153846	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Lillatroll	0.7142857142857143	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Mashenjka	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Dorian Ertymexx	0.7045454545454546	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Pochahontas	0.8333333333333334	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Farth Vader	0.4	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Sockerpinglan	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Fröken Juni	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Julia08	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Trissvinnaren	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Livshlädje	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Emmel	0.8571428571428571	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	bumse2	0.5	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	TessaS	0.8571428571428571	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	TigerLily	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Damien och Adrian	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Tyrell	0.9	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	MariaX m 2	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	fenja	0.6666666666666666	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	urv73	0.5	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Madame Mom	0.8	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Teza73	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	asfaltsblomman	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	P A K	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	tan73	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	MammaU	0.5	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Lily38	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Laguna	0.3333333333333333	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Livsglädjen	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Petrellie	0.8	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Fröken J	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	FCBJ	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Gustie	0.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	MalinBN	0.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Alexandria	0.5	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Anjonen	0.6666666666666666	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Dr Myo	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Lyxmamma	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Pippiputti	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Miemi	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	solrosfrö	0.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Maline	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	jesslin	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Impertiff	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Lotten73	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Thuleslapper	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	ewis1	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	tempo21	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	mamma till 2 frön	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	majamajas	0.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	IsaN	0.8333333333333334	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Klubben	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	ulimon	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Sissa Blom	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	TanjaS	0.5	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	milla72	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Ölandstok	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Bissen	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	redbull	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Erase	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Valente	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	pernilla1972	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Grodan1972	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	mama mellitus	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Tessa606	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Assis	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	lire100	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	ellenagnes	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	SVEACOOL	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Mirkamu	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Liv73	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Pinglan73	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Fama123	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Malinx	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Princepesa	0.75	1974
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Semlan10	0.8571428571428571	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Myra	0.8333333333333334	1973
vägra	0.8474735531333334	6864.0	up	intensional	7	0.8522138647238888	0.19387245230851252	Aniara	0.5	1974
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	wilma123	0.0	1975
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	Jennie med ie	0.9411764705882353	1976
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	Suzycreamcheese	1.0	1976
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	Jenny28	0.9375	1976
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	Butterscotch	0.7142857142857143	1975
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	pingstlilja	0.5	1976
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	delifi2	0.9090909090909091	1975
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	Myzan	1.0	1976
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	Baronessan	0.9375	1975
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	höst	1.0	1975
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	Johan75	0.6666666666666666	1976
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	ajmaj	1.0	1975
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	glader	1.0	1975
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	Labbematte	1.0	1975
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8120575646410584	0.25549532723557566	flixflax	1.0	1976
