variable	community	freq	trend	sclass	cohort	value	value2	sag	so	freqlog	comcat	speaker	indvalue	yob	speaker2
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	BabyNo2	1.0	1989	BabyNo2
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	mama90j	1.0	1991	mama90j
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	Dunderklumpen	1.0	1989	Dunderklumpen
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	Therre	1.0	1989	Therre
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	tok	1.0	1989	tok
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	barn är livet	1.0	1989	barn är livet
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	Kopparkruka	1.0	1989	Kopparkruka
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	längtar89	1.0	1989	längtar89
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	Carolinalovetobias	1.0	1991	Carolinalovetobias
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	mammaF	1.0	1990	mammaF
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	Jonnasmamma08	1.0	1989	Jonnasmamma08
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	Anna24	1.0	1991	Anna24
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	hellish89	1.0	1990	hellish89
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	SDG	1.0	1990	SDG
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	Jessie 89	1.0	1990	Jessie 89
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	Buggster	1.0	1989	Buggster
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	Casey	1.0	1989	Casey
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.947938689217759	0.09124014618876702	var	var	3	2	multivitaminjuice	1.0	1989	multivitaminjuice
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	lokisse	0.32558139534883723	1961	lokisse
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	Örnie	0.8571428571428571	1963	Örnie
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	Dilong	0.6666666666666666	1963	Dilong
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	annmin	0.75	1961	annmin
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	fostermamman	1.0	1962	fostermamman
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	Krake	0.5	1961	Krake
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	bili	0.6666666666666666	1960	bili
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	dessan59	0.0	1960	dessan59
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	MissLillan	1.0	1961	MissLillan
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	Goya	0.0	1963	Goya
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	Spookie	1.0	1961	Spookie
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	anzita	0.7142857142857143	1960	anzita
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	chivasregal	1.0	1962	chivasregal
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	sallybuse	1.0	1960	sallybuse
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	Immer	1.0	1961	Immer
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	Hickupp	0.0	1961	Hickupp
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	Gumbo	0.0	1962	Gumbo
vägra	0.8474735531333334	6864.0	up	intensional	1	0.6007598129691154	0.33848932912240404	var	var	3	2	de Robespierre	0.3333333333333333	1963	de Robespierre
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	hymafr	0.6666666666666666	1965	hymafr
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Linaek	0.7	1964	Linaek
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	mamita64	0.8461538461538461	1965	mamita64
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	nobilis	1.0	1967	nobilis
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Houdini	1.0	1966	Houdini
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Tant Herta	1.0	1965	Tant Herta
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	blomman 2	0.3333333333333333	1965	blomman 2
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Asali65	1.0	1966	Asali65
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	fabler	1.0	1964	fabler
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Marlene	0.8333333333333334	1967	Marlene
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	kirsikka	0.25	1966	kirsikka
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Hedi	0.5	1966	Hedi
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	faster	0.5	1964	faster
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Ulfino	0.6666666666666666	1966	Ulfino
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Pethra	0.4	1967	Pethra
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	krabbis	1.0	1967	krabbis
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Dirtsa	0.0	1966	Dirtsa
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Dellan	1.0	1967	Dellan
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Nilsfar	1.0	1965	Nilsfar
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Piri	1.0	1967	Piri
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Bette	0.3333333333333333	1967	Bette
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Cattis40	0.75	1967	Cattis40
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Anglia	0.75	1965	Anglia
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Skahlmann	1.0	1966	Skahlmann
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Hillbillie	1.0	1964	Hillbillie
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	nikki2006	0.6666666666666666	1967	nikki2006
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	Pejo	1.0	1967	Pejo
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	BlackMamba	1.0	1965	BlackMamba
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7653846153846154	0.2367816091954023	var	var	3	2	NicKnejm	1.0	1966	NicKnejm
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Camarogirl	1.0	1971	Camarogirl
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	mirre67	0.7	1968	mirre67
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Fru Anna	0.0	1972	Fru Anna
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Gladhannapanna	0.9166666666666666	1972	Gladhannapanna
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	bitte67	0.7142857142857143	1968	bitte67
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Doktorn	1.0	1972	Doktorn
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Jossebell	0.625	1969	Jossebell
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	musli	1.0	1972	musli
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	EXPOSED	1.0	1971	EXPOSED
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Väntarochlängtar	0.5	1971	Väntarochlängtar
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Atamon	0.8333333333333334	1972	Atamon
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	häxan surtant 6	1.0	1971	häxan surtant 6
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	evita	0.5	1971	evita
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	LillaMymlan	1.0	1969	LillaMymlan
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Losa	1.0	1972	Losa
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Liveit1971	1.0	1972	Liveit1971
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	solskina	0.8181818181818182	1971	solskina
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	AnnaKlara	0.6	1971	AnnaKlara
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	helenen	1.0	1972	helenen
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	La musica	1.0	1972	La musica
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Elijza	1.0	1971	Elijza
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	MymlanMy	0.8888888888888888	1968	MymlanMy
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Pinje	1.0	1972	Pinje
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Redstone	1.0	1972	Redstone
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Aaglars	0.9090909090909091	1971	Aaglars
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Lallamen	0.6666666666666666	1971	Lallamen
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	exiteme	1.0	1972	exiteme
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	kjempejente	1.0	1972	kjempejente
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	So nice	1.0	1971	So nice
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Zorn	0.625	1971	Zorn
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	guldplutt	0.7916666666666666	1971	guldplutt
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Helle68	0.5	1969	Helle68
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Josefin	1.0	1971	dummy_coded_other
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Rix	1.0	1972	Rix
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Helene70	0.6666666666666666	1971	Helene70
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Malena C	0.8	1969	Malena C
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	PetraMunchen	0.875	1972	PetraMunchen
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	peka	1.0	1972	peka
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	mHalmstadsmamma	1.0	1971	mHalmstadsmamma
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	cherrypie	1.0	1972	cherrypie
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Lunamamma	1.0	1971	Lunamamma
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	nick name	1.0	1969	nick name
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Crollan	1.0	1968	Crollan
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Iorlover	1.0	1969	Iorlover
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	MamaPapa	1.0	1972	MamaPapa
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	underverket 06	0.8333333333333334	1971	underverket 06
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Jna	1.0	1971	Jna
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	47705	1.0	1972	47705
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	GRO68	0.9	1969	GRO68
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Malin 72	1.0	1972	Malin 72
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Chilisen	0.8333333333333334	1969	Chilisen
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Pudan	1.0	1968	Pudan
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Bondfia	0.6666666666666666	1972	Bondfia
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	tillit71	1.0	1972	tillit71
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Fembarnsmorsan	1.0	1972	Fembarnsmorsan
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Kicka	1.0	1968	Kicka
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Stor längtan	1.0	1969	Stor längtan
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Kalle17	0.0	1971	Kalle17
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Päronskrutt	0.0	1972	Päronskrutt
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Jordgubbssmak	0.75	1968	Jordgubbssmak
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	olympia71	1.0	1972	olympia71
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Mondino	0.0	1968	Mondino
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	star67	1.0	1968	star67
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Fröken Vit i Madickenhuset	1.0	1972	Fröken Vit i Madickenhuset
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Fiamedbarn	1.0	1971	Fiamedbarn
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	pågmamman	1.0	1972	pågmamman
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Kleopatra II	1.0	1971	Kleopatra II
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	stress	1.0	1971	stress
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	islandgirl	1.0	1971	islandgirl
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Bowmore	0.0	1971	Bowmore
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	texel	0.0	1971	texel
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Cat lover	0.0	1971	Cat lover
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Zoolie	1.0	1971	Zoolie
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Mammelutten	1.0	1972	Mammelutten
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	frujakobsson	1.0	1971	frujakobsson
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	längtan67	1.0	1968	längtan67
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Lillegrill	1.0	1971	Lillegrill
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	augustibruden	1.0	1972	augustibruden
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Linha	0.8	1972	Linha
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Krutgumman	1.0	1971	Krutgumman
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	Fiabus	1.0	1968	Fiabus
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	FredrikBBB	1.0	1969	FredrikBBB
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8399250682383212	0.2075642789171603	var	var	3	2	acilegna	1.0	1968	acilegna
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	wilma123	0.0	1975	wilma123
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	Mara	0.0	1974	Mara
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	Diwa	1.0	1974	Diwa
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	JAG är BÄST	0.9655172413793104	1973	JAG är BÄST
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	mamma smurfen	1.0	1974	mamma smurfen
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	Jennie med ie	0.9411764705882353	1976	Jennie med ie
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	Pallas	1.0	1974	Pallas
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	Betty Boop	1.0	1974	Betty Boop
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	Suzycreamcheese	1.0	1976	Suzycreamcheese
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	Jenny28	0.9375	1976	Jenny28
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8282709064585393	0.2306650214555852	var	var	3	2	CeeJay	0.8333333333333334	1973	CeeJay
